2007-11-03,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y
21:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317688,-72.63328,-,-,42.28879,-72.53659,42.35158,-72.527336,-,-,-,-,42.346203,-72.52043
21:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320103,-72.63795,-,-,42.284714,-72.54805,42.34981,-72.5277,-,-,-,-,42.353348,-72.5206
21:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319553,-72.637566,-,-,42.280354,-72.5588,42.348873,-72.52892,-,-,-,-,42.359055,-72.52084
21:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31974,-72.637566,-,-,42.27397,-72.56508,42.348545,-72.52893,-,-,-,-,42.36776,-72.520096
21:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3197,-72.637566,-,-,42.266552,-72.56841,42.348995,-72.53049,-,-,-,-,42.372086,-72.518845
21:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319687,-72.63757,-,-,42.26062,-72.57302,42.35111,-72.53027,42.405884,-72.53237,-,-,42.373287,-72.519135
21:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319374,-72.63674,-,-,42.259155,-72.574844,42.351547,-72.52646,42.40588,-72.532394,-,-,42.374775,-72.519684
21:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31787,-72.63494,-,-,42.258022,-72.57256,42.355484,-72.52126,42.4051,-72.530334,-,-,42.375706,-72.51964
21:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317783,-72.63333,-,-,42.256523,-72.57219,42.35887,-72.52082,42.405087,-72.529785,-,-,42.37665,-72.51978
21:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319393,-72.62994,-,-,42.254208,-72.57418,42.367744,-72.52008,42.39854,-72.52802,-,-,42.379063,-72.51978
21:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321606,-72.62712,-,-,42.25421,-72.57412,42.373135,-72.51977,42.39392,-72.5262,-,-,42.381092,-72.51926
21:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322876,-72.62528,-,-,42.25422,-72.57414,42.373123,-72.51978,42.391087,-72.52519,-,-,42.383038,-72.52042
21:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.329895,-72.623665,-,-,42.254242,-72.57416,42.37466,-72.519745,42.387882,-72.523926,-,-,42.38599,-72.52223
21:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.333725,-72.620636,-,-,42.254215,-72.57419,42.3757,-72.51974,42.386833,-72.52256,-,-,42.386295,-72.52538
21:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33882,-72.61197,-,-,42.254223,-72.57417,42.377434,-72.51985,42.382893,-72.52053,-,-,42.3871,-72.526436
21:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.337025,-72.60295,-,-,42.254177,-72.5742,42.381416,-72.51928,42.380634,-72.519356,-,-,42.38573,-72.52371
21:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.334377,-72.59095,-,-,42.2542,-72.57426,42.38579,-72.5221,42.377956,-72.51997,-,-,42.382984,-72.520615
21:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.333405,-72.579605,-,-,42.254086,-72.57627,42.387672,-72.52356,42.375725,-72.5198,-,-,42.378143,-72.51996
21:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3298,-72.5708,-,-,42.257366,-72.576065,42.39069,-72.52516,42.375835,-72.51834,-,-,42.376617,-72.51993
21:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32863,-72.56002,-,-,42.259396,-72.574455,42.393635,-72.52605,42.37591,-72.511795,-,-,42.37446,-72.51989
21:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321457,-72.55072,-,-,42.264027,-72.57212,42.394722,-72.5268,42.375824,-72.510445,-,-,42.37275,-72.51879
21:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32025,-72.5372,-,-,42.267612,-72.566826,42.400047,-72.52798,42.375717,-72.50591,-,-,42.373154,-72.51888
21:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321243,-72.53422,-,-,42.276684,-72.56409,42.403984,-72.52956,42.3764,-72.50052,-,-,42.373295,-72.51961
21:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322178,-72.529785,-,-,42.281967,-72.554665,42.4093,-72.530685,42.373077,-72.50122,-,-,42.3675,-72.520164
21:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32518,-72.52966,-,-,42.286083,-72.54242,42.410007,-72.53112,42.37003,-72.50192,-,-,42.359207,-72.52084
21:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325264,-72.53117,-,-,42.29088,-72.53296,42.40953,-72.53781,42.36926,-72.49937,-,-,42.351357,-72.520355
21:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.324966,-72.53116,-,-,42.301544,-72.528076,42.420307,-72.53693,42.370907,-72.49807,-,-,42.34077,-72.52003
21:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322613,-72.528885,-,-,42.307983,-72.53044,42.430527,-72.54281,42.364166,-72.48981,-,-,42.333183,-72.523575
21:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321804,-72.53398,-,-,42.31595,-72.53029,42.44027,-72.54947,42.361813,-72.487785,-,-,42.323475,-72.524864
21:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32015,-72.530655,-,-,42.32025,-72.53113,42.44862,-72.55789,42.35499,-72.48029,-,-,42.325172,-72.52928
21:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31909,-72.52817,-,-,42.321163,-72.53365,42.452328,-72.56361,42.353325,-72.47429,-,-,42.32537,-72.53107
21:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31107,-72.52982,-,-,42.321655,-72.53293,42.458187,-72.56996,42.34742,-72.468834,-,-,42.325024,-72.53051
21:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30349,-72.5276,-,-,42.322567,-72.52888,42.46603,-72.57726,42.344273,-72.46503,-,-,42.32251,-72.52907
21:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.293274,-72.53147,-,-,42.32517,-72.5303,42.463676,-72.58074,42.34093,-72.45874,-,-,42.321682,-72.53424
21:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.286366,-72.5417,-,-,42.325,-72.530495,42.457626,-72.582344,42.334225,-72.45638,-,-,42.32041,-72.53438
21:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28234,-72.553734,-,-,42.323612,-72.5264,42.45787,-72.5822,42.328033,-72.44487,-,-,42.31929,-72.52804
21:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.277634,-72.56231,-,-,42.32873,-72.524124,42.46322,-72.5809,42.325184,-72.43226,-,-,42.312397,-72.5305
21:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26959,-72.56602,-,-,42.337086,-72.52202,42.46703,-72.58293,42.31552,-72.42562,-,-,42.304752,-72.52829
21:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.265232,-72.57182,-,-,42.34262,-72.520065,42.467308,-72.59451,42.30531,-72.42072,-,-,42.295506,-72.53126
21:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.259277,-72.57473,-,-,42.35104,-72.52006,42.471775,-72.60041,42.295963,-72.414185,-,-,42.287384,-72.53931
21:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.258022,-72.57293,-,-,42.358746,-72.520805,42.476986,-72.60738,42.28938,-72.406975,-,-,42.283417,-72.55123
21:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.256992,-72.572044,-,-,42.368465,-72.52003,42.477055,-72.607506,42.280796,-72.40398,-,-,42.28087,-72.55759
21:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.255726,-72.572395,-,-,42.372604,-72.51887,42.477043,-72.607506,42.277496,-72.400734,-,-,42.275368,-72.56497
21:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254112,-72.57425,-,-,42.373196,-72.51881,42.476994,-72.60757,42.27754,-72.40069,-,-,42.266563,-72.56823
21:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25417,-72.57424,-,-,42.37471,-72.519775,42.476982,-72.60753,42.277554,-72.400665,-,-,42.26129,-72.57281
22:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254215,-72.57426,-,-,42.37529,-72.519775,42.47701,-72.6076,42.277542,-72.40069,-,-,42.258015,-72.57292
22:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254147,-72.57434,-,-,42.3774,-72.51991,42.477627,-72.60789,42.277546,-72.4007,-,-,42.25479,-72.57313
22:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.2547,-72.57705,-,-,42.381355,-72.51924,42.474674,-72.60447,42.277576,-72.40069,-,-,42.254284,-72.574165
22:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257355,-72.57608,-,-,42.38474,-72.52151,42.469162,-72.59689,42.27931,-72.40284,-,-,-,-
22:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.263313,-72.5723,-,-,42.386116,-72.52336,42.467827,-72.59095,42.287643,-72.40676,-,-,-,-
22:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.267982,-72.56687,-,-,42.387295,-72.526276,42.46654,-72.580574,42.292156,-72.41,-,-,-,-
22:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.276543,-72.56426,-,-,42.387123,-72.52644,42.460823,-72.58174,42.299267,-72.41658,-,-,-,-
22:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.281853,-72.555046,-,-,42.385326,-72.525764,42.457653,-72.58149,42.30955,-72.42226,-,-,-,-
22:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.285763,-72.54375,-,-,42.383747,-72.521,42.45774,-72.58144,42.320095,-72.42717,-,-,-,-
22:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.29115,-72.532845,-,-,42.37933,-72.51974,42.45772,-72.58147,42.325104,-72.437584,-,-,-,-
22:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30145,-72.52805,-,-,42.37793,-72.51992,42.457733,-72.58147,42.33028,-72.45073,-,-,42.25427,-72.574196
22:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.307583,-72.53064,-,-,42.374554,-72.519905,42.45784,-72.58184,42.338947,-72.457664,-,-,42.254227,-72.5742
22:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.316147,-72.53027,-,-,42.373398,-72.51985,42.45981,-72.58108,42.34383,-72.46408,-,-,42.25416,-72.576706
22:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32026,-72.531555,-,-,42.372063,-72.51886,42.45829,-72.572105,42.34398,-72.464035,-,-,42.257656,-72.57589
22:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32133,-72.53428,-,-,42.373047,-72.51885,42.454388,-72.56637,42.34712,-72.46869,-,-,42.261837,-72.5726
22:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32222,-72.52973,-,-,42.373077,-72.51884,42.45154,-72.56276,42.352825,-72.47338,-,-,42.266567,-72.56834
22:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32514,-72.530426,-,-,42.37307,-72.51886,42.447075,-72.555374,42.353527,-72.47884,-,-,42.275093,-72.56491
22:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325188,-72.53118,-,-,42.37329,-72.519325,42.437862,-72.54754,42.354645,-72.48014,-,-,42.281246,-72.55654
22:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322857,-72.528564,-,-,42.369843,-72.519905,42.43296,-72.54492,42.354744,-72.480156,-,-,42.285503,-72.54481
22:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32172,-72.53371,-,-,42.36058,-72.52077,42.42586,-72.53923,42.359535,-72.48587,-,-,42.29058,-72.53314
22:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321106,-72.53426,-,-,42.3549,-72.52073,42.414062,-72.5373,42.363735,-72.48934,-,-,42.300793,-72.528465
22:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3195,-72.54189,-,-,42.345646,-72.52047,42.408955,-72.53791,42.371124,-72.49838,-,-,42.307945,-72.53052
22:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323265,-72.55376,-,-,42.3403,-72.52013,42.409775,-72.532585,42.36923,-72.5,-,-,42.317886,-72.52943
22:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33025,-72.563194,-,-,42.33657,-72.52242,42.40917,-72.53074,42.37251,-72.501305,-,-,42.320343,-72.53412
22:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33158,-72.57585,-,-,42.326355,-72.524414,42.403175,-72.52911,42.373806,-72.501015,-,-,42.32117,-72.53418
22:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33413,-72.58352,-,-,42.32497,-72.52736,42.399914,-72.52795,42.375725,-72.50581,-,-,42.321957,-72.530396
22:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.335228,-72.59519,-,-,42.325302,-72.53109,42.393887,-72.52622,42.37584,-72.51066,-,-,42.325096,-72.52874
22:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33781,-72.60716,-,-,42.325115,-72.52974,42.393333,-72.5259,42.375885,-72.51559,-,-,42.3251,-72.53119
22:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.339424,-72.60842,-,-,42.32255,-72.52898,42.390903,-72.52528,42.3757,-72.51965,-,-,42.32411,-72.52683
22:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33837,-72.61549,-,-,42.322018,-72.530396,42.387806,-72.52383,42.3761,-72.51993,-,-,42.32689,-72.52432
22:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.332054,-72.62219,-,-,42.32086,-72.534256,42.387104,-72.52284,42.37747,-72.51982,-,-,42.336563,-72.52241
22:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.324875,-72.6252,-,-,42.32031,-72.53417,42.38388,-72.521,42.380093,-72.519485,-,-,42.34096,-72.519936
22:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322704,-72.62543,-,-,42.31959,-72.52877,42.37971,-72.51959,42.38311,-72.52056,-,-,42.349064,-72.51991
22:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319664,-72.62945,-,-,42.31544,-72.53048,42.377865,-72.52,42.385883,-72.52218,-,-,42.35739,-72.520905
22:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3192,-72.63027,-,-,42.307053,-72.530754,42.377457,-72.51995,42.387684,-72.52352,-,-,42.366573,-72.52025
22:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319187,-72.63024,-,-,42.29802,-72.53058,42.375927,-72.51992,42.38769,-72.52355,-,-,42.372223,-72.519554
22:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317757,-72.63376,-,-,42.2888,-72.536766,42.37442,-72.51988,42.391174,-72.52533,-,-,42.37308,-72.51886
22:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31778,-72.63377,-,-,42.285,-72.54728,42.373394,-72.519844,42.3939,-72.52619,-,-,42.374424,-72.519775
22:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319542,-72.63731,-,-,42.280285,-72.55889,42.372253,-72.51979,42.397533,-72.52801,-,-,-,-
22:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319675,-72.637596,-,-,42.27348,-72.56519,42.36335,-72.52076,42.403946,-72.52951,-,-,-,-
22:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319645,-72.63753,-,-,42.26652,-72.56868,42.358047,-72.52092,42.403908,-72.529495,-,-,-,-
22:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319645,-72.637505,-,-,42.261883,-72.57261,42.354107,-72.52221,42.406357,-72.53069,-,-,-,-
22:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319153,-72.63653,-,-,42.25931,-72.5746,42.351627,-72.52601,42.40583,-72.53245,-,-,-,-
22:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317703,-72.63329,-,-,42.258076,-72.573105,42.35076,-72.5274,42.405846,-72.53243,-,-,-,-
22:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319332,-72.629974,-,-,42.25666,-72.57217,42.349365,-72.52866,42.405113,-72.5323,-,-,-,-
22:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320602,-72.62832,-,-,42.25497,-72.57296,42.348885,-72.528885,42.404743,-72.529686,-,-,-,-
22:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321575,-72.6271,-,-,42.254086,-72.57427,42.348587,-72.53053,42.39795,-72.52809,-,-,-,-
22:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.327316,-72.62502,-,-,42.25421,-72.57415,42.350483,-72.53028,42.393414,-72.52604,-,-,-,-
22:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33246,-72.62165,-,-,42.25423,-72.57418,42.351555,-72.52853,42.39114,-72.52527,-,-,-,-
22:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.337948,-72.616005,-,-,42.254253,-72.57417,42.355618,-72.521255,42.387894,-72.523964,-,-,-,-
22:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33766,-72.606834,-,-,42.254265,-72.57421,42.35834,-72.520874,42.38792,-72.52395,-,-,-,-
22:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.334644,-72.59409,-,-,42.25413,-72.57439,42.36744,-72.52017,42.385727,-72.52225,-,-,-,-
22:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.333786,-72.58163,-,-,42.25367,-72.57533,42.373695,-72.51977,42.38128,-72.51927,-,-,-,-
22:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.330547,-72.573105,-,-,42.254173,-72.57709,42.375343,-72.51982,42.37951,-72.51966,-,-,-,-
22:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32996,-72.561874,-,-,42.257698,-72.57586,42.376102,-72.519875,42.377926,-72.51996,-,-,-,-
22:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322445,-72.55255,-,-,42.25772,-72.57583,42.37755,-72.51989,42.37602,-72.519875,-,-,-,-
22:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319656,-72.54034,-,-,42.26399,-72.572075,42.382656,-72.52031,42.375618,-72.51922,-,-,-,-
22:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32092,-72.53366,-,-,42.268665,-72.566376,42.385555,-72.521935,42.375828,-72.517105,-,-,-,-
22:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321907,-72.530716,-,-,42.27669,-72.564095,42.38773,-72.52357,42.375877,-72.51179,-,-,-,-
22:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32476,-72.52873,-,-,42.2819,-72.55497,42.387707,-72.523506,42.375877,-72.51063,-,-,-,-
23:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325264,-72.53109,-,-,42.286186,-72.54227,42.38771,-72.52354,42.37574,-72.506165,-,-,-,-
23:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32526,-72.53098,-,-,42.29307,-72.53165,42.390812,-72.52514,42.376217,-72.50111,-,-,-,-
23:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3253,-72.53098,-,-,42.30208,-72.52773,42.393173,-72.52581,42.373108,-72.501175,-,-,-,-
23:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32528,-72.53105,-,-,42.30986,-72.52941,42.393906,-72.52616,42.36963,-72.50209,-,-,-,-
23:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325287,-72.531006,-,-,42.317684,-72.52955,42.394833,-72.52678,42.369347,-72.49913,-,-,-,-
23:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325325,-72.53107,-,-,42.320286,-72.533356,42.39771,-72.527985,42.37099,-72.49823,-,-,-,-
23:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325245,-72.53108,-,-,42.321087,-72.53361,42.401123,-72.52797,42.363766,-72.48942,-,-,-,-
23:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32526,-72.53112,-,-,42.321766,-72.53245,42.404003,-72.529495,42.358757,-72.485115,-,-,-,-
23:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32528,-72.53105,-,-,42.32253,-72.52895,42.40396,-72.529495,42.353413,-72.47528,-,-,-,-
23:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325268,-72.53109,-,-,42.325184,-72.53043,42.40669,-72.529915,-,-,-,-,-,-
23:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32527,-72.531105,-,-,42.325245,-72.53112,42.40923,-72.53067,-,-,-,-,42.3254,-72.53093
23:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325226,-72.531075,-,-,42.324993,-72.527435,42.40967,-72.533585,-,-,-,-,42.32539,-72.530914
23:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325245,-72.531105,-,-,42.32472,-72.524574,42.409058,-72.5375,-,-,-,-,42.325024,-72.53116
23:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325222,-72.5311,-,-,42.33319,-72.52346,42.417854,-72.536804,-,-,-,-,42.325123,-72.52941
23:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325325,-72.5311,-,-,42.33873,-72.52085,42.4285,-72.54111,-,-,-,-,42.32217,-72.52988
23:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325287,-72.53112,-,-,42.34759,-72.5202,42.438168,-72.54773,-,-,-,-,42.320866,-72.5343
23:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32535,-72.53106,-,-,42.35497,-72.52067,42.447773,-72.55624,-,-,-,-,42.32032,-72.53419
23:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325287,-72.53105,-,-,42.35597,-72.520874,42.452282,-72.563705,-,-,-,-,42.319183,-72.527954
23:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32529,-72.53112,-,-,42.364212,-72.52062,42.454414,-72.56637,-,-,-,-,42.31094,-72.52998
23:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325302,-72.53123,-,-,42.37224,-72.51965,42.46372,-72.57391,42.37034,-72.497536,-,-,42.30361,-72.527756
23:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325287,-72.53111,-,-,42.37311,-72.51879,42.46499,-72.580284,42.369255,-72.49933,-,-,42.294476,-72.53128
23:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325302,-72.5311,-,-,42.374695,-72.51975,42.45775,-72.582794,42.36961,-72.50206,-,-,42.28689,-72.54057
23:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325363,-72.53109,-,-,42.376324,-72.51986,42.457714,-72.58145,42.373642,-72.50102,-,-,42.28321,-72.551735
23:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325325,-72.53112,-,-,42.379173,-72.51976,42.458714,-72.58239,42.37641,-72.50066,-,-,42.27854,-72.56053
23:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325283,-72.531136,-,-,42.3814,-72.51924,42.458893,-72.57547,42.37568,-72.50589,-,-,42.271088,-72.56579
23:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32536,-72.531075,-,-,42.385235,-72.52175,42.454933,-72.567924,42.375866,-72.51178,-,-,42.266453,-72.57161
23:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32536,-72.531105,-,-,42.38594,-72.52408,42.45151,-72.562805,42.37583,-72.515755,-,-,42.25949,-72.574425
